countries,cases,deaths,popData2018,death_rate,deaths_per_pop
Afghanistan,908,30,37172386.0,0.03303964757709251,8.070506961807618e-07
Albania,548,26,2866376.0,0.04744525547445255,9.070687167349992e-06
Algeria,2535,367,42228429.0,0.14477317554240632,8.690827688617068e-06
Andorra,704,35,77006.0,0.04971590909090909,0.0004545100381788432
Angola,24,2,30809762.0,0.08333333333333333,6.491449041378508e-08
Anguilla,3,0,,0.0,
Antigua_and_Barbuda,23,2,96286.0,0.08695652173913043,2.0771451716760485e-05
Argentina,2828,132,44494502.0,0.04667609618104668,2.9666586671764526e-06
Armenia,1291,20,2951776.0,0.015491866769945779,6.775581886972453e-06
Aruba,96,2,105845.0,0.020833333333333332,1.8895554820728424e-05
Australia,6586,69,24992369.0,0.010476768903735195,2.7608427196317404e-06
Austria,14662,443,8847037.0,0.030214159050607012,5.007326181635727e-05
Azerbaijan,1373,18,9942334.0,0.013109978150036417,1.810440083787167e-06
Bahamas,58,9,385640.0,0.15517241379310345,2.3337828026138368e-05
Bahrain,1773,7,1569439.0,0.003948110547095319,4.460192463676511e-06
Bangladesh,2144,84,161356039.0,0.03917910447761194,5.205878907327417e-07
Barbados,75,5,286641.0,0.06666666666666667,1.7443422259900015e-05
Belarus,4779,45,9485386.0,0.009416195856873822,4.744140090872422e-06
Belgium,37183,5453,11422068.0,0.14665304036791008,0.00047740916968801097
Belize,18,2,383071.0,0.1111111111111111,5.220964259889159e-06
Benin,37,1,11485048.0,0.02702702702702703,8.706972752747746e-08
Bermuda,86,5,63968.0,0.05813953488372093,7.816408204102051e-05
Bhutan,5,0,754394.0,0.0,0.0
Bolivia,520,32,11353142.0,0.06153846153846154,2.8186029911367267e-06
"Bonaire, Saint Eustatius and Saba",4,0,,0.0,
Bosnia_and_Herzegovina,1254,45,3323929.0,0.03588516746411483,1.3538195310429315e-05
Botswana,15,1,2254126.0,0.06666666666666667,4.436309239146348e-07
Brazil,36599,2347,209469333.0,0.06412743517582448,1.1204504097981732e-05
British_Virgin_Islands,3,0,29802.0,0.0,0.0
Brunei_Darussalam,137,1,428962.0,0.0072992700729927005,2.331208825024128e-06
Bulgaria,878,41,7024216.0,0.04669703872437358,5.836950344351597e-06
Burkina_Faso,565,36,19751535.0,0.06371681415929203,1.8226431515322732e-06
Burundi,6,1,11175378.0,0.16666666666666666,8.948243182467743e-08
Cambodia,122,0,16249798.0,0.0,0.0
Cameroon,1016,21,25216237.0,0.02066929133858268,8.327967412425573e-07
Canada,33341,1467,37058856.0,0.043999880027593655,3.9585679601118824e-05
Cape_Verde,58,1,543767.0,0.017241379310344827,1.8390229638797499e-06
Cases_on_an_international_conveyance_Japan,696,7,3000.0,0.010057471264367816,0.0023333333333333335
Cayman_Islands,61,1,64174.0,0.01639344262295082,1.5582634711877086e-05
Central_African_Republic,12,0,4666377.0,0.0,0.0
Chad,33,0,15477751.0,0.0,0.0
Chile,9730,126,18729160.0,0.012949640287769784,6.727477366844001e-06
China,83803,4636,1392730000.0,0.05532021526675656,3.32871410826219e-06
Colombia,3621,166,49648685.0,0.04584368958851146,3.3434923805132e-06
Congo,143,6,5244363.0,0.04195804195804196,1.1440855638711507e-06
Costa_Rica,655,4,4999441.0,0.0061068702290076335,8.0008945000051e-07
Cote_dIvoire,801,8,25069229.0,0.009987515605493134,3.1911631586276546e-07
Croatia,1832,39,4089400.0,0.0212882096069869,9.53685137183939e-06
Cuba,986,32,11338138.0,0.032454361054766734,2.8223329086310294e-06
Curaçao,14,1,159849.0,0.07142857142857142,6.25590400940888e-06
Cyprus,761,17,1189265.0,0.022339027595269383,1.429454326832119e-05
Czechia,6654,181,10625695.0,0.027201683198076344,1.7034179881880668e-05
Democratic_Republic_of_the_Congo,327,25,84068091.0,0.0764525993883792,2.973779908954992e-07
Denmark,7242,346,5797446.0,0.04777685722176194,5.968145283285088e-05
Djibouti,732,2,958920.0,0.00273224043715847,2.0856797230217328e-06
Dominica,16,0,71625.0,0.0,0.0
Dominican_Republic,4335,217,10627165.0,0.05005767012687428,2.0419368665114355e-05
Ecuador,9022,456,17084357.0,0.050543116825537575,2.669108354502309e-05
Egypt,3032,224,98423595.0,0.07387862796833773,2.2758770394436415e-06
El_Salvador,190,7,6420744.0,0.03684210526315789,1.0902163362999677e-06
Equatorial_Guinea,79,0,1308974.0,0.0,0.0
Eritrea,35,0,,0.0,
Estonia,1512,38,1320884.0,0.02513227513227513,2.876861253524155e-05
Eswatini,19,1,1367000.0,0.05263157894736842,7.31528895391368e-07
Ethiopia,105,3,109224559.0,0.02857142857142857,2.7466350310464516e-08
Falkland_Islands_(Malvinas),11,0,,0.0,
Faroe_Islands,184,0,48497.0,0.0,0.0
Fiji,17,0,883483.0,0.0,0.0
Finland,3681,90,5518050.0,0.02444987775061125,1.631010954956914e-05
France,111821,19323,66987244.0,0.1728029618765706,0.0002884579040152779
French_Polynesia,55,0,277679.0,0.0,0.0
Gabon,109,1,2119275.0,0.009174311926605505,4.7185948024678253e-07
Gambia,9,1,2280102.0,0.1111111111111111,4.3857687068385536e-07
Georgia,388,4,3731000.0,0.010309278350515464,1.0720986330742427e-06
Germany,139897,4294,82927922.0,0.03069401059350808,5.177990592842782e-05
Ghana,834,9,29767108.0,0.01079136690647482,3.023471410121534e-07
Gibraltar,133,4,33718.0,0.03007518796992481,0.00011863099827985053
Greece,2207,105,10727668.0,0.047575894879927506,9.787774938598026e-06
Greenland,11,0,56025.0,0.0,0.0
Grenada,14,0,111454.0,0.0,0.0
Guam,136,5,165768.0,0.03676470588235294,3.01626369383717e-05
Guatemala,257,7,17247807.0,0.027237354085603113,4.0584869717060264e-07
Guernsey,239,9,63026.0,0.03765690376569038,0.00014279821026243138
Guinea,477,3,12414318.0,0.006289308176100629,2.4165644862649727e-07
Guinea_Bissau,50,0,1874309.0,0.0,0.0
Guyana,63,7,779004.0,0.1111111111111111,8.985833192127382e-06
Haiti,44,3,11123176.0,0.06818181818181818,2.697071411978018e-07
Holy_See,8,0,1000.0,0.0,0.0
Honduras,472,46,9587522.0,0.09745762711864407,4.7979029409267586e-06
Hungary,1916,189,9768785.0,0.09864300626304802,1.9347339510491836e-05
Iceland,1760,9,353574.0,0.005113636363636364,2.5454360331924858e-05
India,15712,507,1352617328.0,0.032268329938900206,3.748288518155077e-07
Indonesia,6248,535,267663435.0,0.08562740076824583,1.9987788021923877e-06
Iran,80868,5031,81800269.0,0.062212494435376166,6.150346522699088e-05
Iraq,1482,81,38433600.0,0.05465587044534413,2.1075309104533535e-06
Ireland,14758,571,4853506.0,0.038690879522970595,0.00011764691338591113
Isle_of_Man,297,6,84077.0,0.020202020202020204,7.136315520296871e-05
Israel,13265,164,8883800.0,0.01236336223143611,1.8460568675566763e-05
Italy,175925,23227,60431283.0,0.13202785277817253,0.0003843539115328728
Jamaica,173,5,2934855.0,0.028901734104046242,1.703661680048929e-06
Japan,10361,161,126529100.0,0.015539040633143519,1.2724345624840451e-06
Jersey,245,12,106800.0,0.04897959183673469,0.00011235955056179776
Jordan,413,7,9956011.0,0.01694915254237288,7.030928350721991e-07
Kazakhstan,1654,17,18276499.0,0.010278113663845224,9.301562624220317e-07
Kenya,262,12,51393010.0,0.04580152671755725,2.3349478849361032e-07
Kosovo,510,12,1845300.0,0.023529411764705882,6.503007641033978e-06
Kuwait,1752,6,4137309.0,0.003424657534246575,1.4502180040214545e-06
Kyrgyzstan,554,5,6315800.0,0.009025270758122744,7.916653472244213e-07
Laos,19,0,7061507.0,0.0,0.0
Latvia,712,5,1926542.0,0.007022471910112359,2.5953236420488106e-06
Lebanon,672,21,6848925.0,0.03125,3.066174618644532e-06
Liberia,81,7,4818977.0,0.08641975308641975,1.4525904564391986e-06
Libya,49,1,6678567.0,0.02040816326530612,1.497327196088622e-07
Liechtenstein,82,1,37910.0,0.012195121951219513,2.6378264310208388e-05
Lithuania,1298,33,2789533.0,0.025423728813559324,1.1829937125676592e-05
Luxembourg,3537,72,607728.0,0.020356234096692113,0.00011847405418213411
Madagascar,117,0,26262368.0,0.0,0.0
Malawi,17,2,18143315.0,0.11764705882352941,1.1023343859708107e-07
Malaysia,5305,88,31528585.0,0.016588124410933082,2.791117964856336e-06
Maldives,35,0,515696.0,0.0,0.0
Mali,216,13,19077690.0,0.06018518518518518,6.814242185505688e-07
Malta,426,3,483530.0,0.007042253521126761,6.204372014145968e-06
Mauritania,7,1,4403319.0,0.14285714285714285,2.2710142054209564e-07
Mauritius,325,9,1265303.0,0.027692307692307693,7.1129207786593405e-06
Mexico,7497,650,126190788.0,0.08670134720554888,5.1509306685682955e-06
Moldova,2351,60,3545883.0,0.02552105487026797,1.6921032081430776e-05
Monaco,94,3,38682.0,0.031914893617021274,7.755545214828603e-05
Mongolia,31,0,3170208.0,0.0,0.0
Montenegro,307,5,622345.0,0.016286644951140065,8.034128979906643e-06
Montserrat,11,0,5900.0,0.0,0.0
Morocco,2685,137,36029138.0,0.05102420856610801,3.8024778722155383e-06
Mozambique,35,0,29495962.0,0.0,0.0
Myanmar,107,5,53708395.0,0.04672897196261682,9.309531591848909e-08
Namibia,16,0,2448255.0,0.0,0.0
Nepal,31,0,28087871.0,0.0,0.0
Netherlands,31589,3601,17231017.0,0.11399537813795942,0.00020898360207061487
New_Caledonia,18,0,284060.0,0.0,0.0
New_Zealand,1098,12,4885500.0,0.01092896174863388,2.4562480810561868e-06
Nicaragua,12,1,6465513.0,0.08333333333333333,1.5466676812806656e-07
Niger,639,19,22442948.0,0.0297339593114241,8.465910984599706e-07
Nigeria,542,19,195874740.0,0.03505535055350553,9.700076691869508e-08
North_Macedonia,1170,49,2082958.0,0.04188034188034188,2.3524238126740915e-05
Northern_Mariana_Islands,14,2,56882.0,0.14285714285714285,3.5160507717731446e-05
Norway,6984,148,5314336.0,0.021191294387170677,2.7849198846290488e-05
Oman,1180,6,4829483.0,0.005084745762711864,1.2423690072001495e-06
Pakistan,7993,159,212215030.0,0.019892405855123235,7.492400514704354e-07
Palestine,313,2,4569087.0,0.006389776357827476,4.377242105479716e-07
Panama,4273,120,4176873.0,0.02808331383103206,2.872962620601584e-05
Papua_New_Guinea,7,0,8606316.0,0.0,0.0
Paraguay,202,8,6956071.0,0.039603960396039604,1.1500745176407775e-06
Peru,14420,348,31989256.0,0.024133148404993063,1.087865250757942e-05
Philippines,6087,397,106651922.0,0.06522096270740924,3.722389550560561e-06
Poland,8742,347,37978548.0,0.03969343399679707,9.13673687577524e-06
Portugal,19685,687,10281762.0,0.034899669799339596,6.681734123003431e-05
Puerto_Rico,1118,60,3195153.0,0.05366726296958855,1.8778443473598917e-05
Qatar,5008,8,2781677.0,0.001597444089456869,2.875962953283217e-06
Romania,8418,417,19473936.0,0.04953670705630791,2.141323664615104e-05
Russia,36793,313,144478050.0,0.008507052972032724,2.1664190511984347e-06
Rwanda,144,0,12301939.0,0.0,0.0
Saint_Kitts_and_Nevis,14,0,52441.0,0.0,0.0
